ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-12T00:32:00Z,alerting,us-west-2,t-03730,843,11,73.95,205.18,351.59,686322,6099450
2026-07-12T00:17:00Z,ingest-api,us-west-2,t-00993,3965,51,62.54,166.77,289.24,8714878,18681316
2026-07-12T00:30:00Z,alerting,ap-southeast-2,t-00252,10514,32,62.78,135.04,179.90,15895409,37189183
2026-07-12T00:22:00Z,query-api,us-west-2,t-01359,303,1,38.27,102.47,178.09,125548,862985
2026-07-12T00:19:00Z,alerting,us-east-1,t-00055,10360,75,26.16,53.76,86.27,6256984,68556919
2026-07-12T00:33:00Z,alerting,us-east-1,t-03787,1365,8,28.52,76.73,112.45,2736318,9395821
2026-07-12T00:55:00Z,ingest-api,eu-central-1,t-02753,4902,8,44.68,89.37,164.41,5698857,8462453
2026-07-12T00:01:00Z,billing,us-east-1,t-00538,3181,46,65.67,137.30,252.34,2484221,13096328
2026-07-12T00:07:00Z,alerting,us-east-1,t-00166,1545,18,58.87,123.23,161.18,679968,8812862
2026-07-12T00:08:00Z,ingest-api,eu-central-1,t-01828,5118,38,34.16,79.81,165.27,12007310,22661583
2026-07-12T00:56:00Z,ingest-api,us-east-1,t-03984,3687,25,54.21,140.58,222.95,4033943,6234977
2026-07-12T00:58:00Z,billing,ap-southeast-2,t-02356,7848,68,75.16,148.88,235.16,8200194,40298985
2026-07-12T00:12:00Z,alerting,us-west-2,t-01457,6276,89,70.00,193.34,293.38,16271958,43297797
2026-07-12T00:15:00Z,exporter,us-west-2,t-00252,6585,0,74.13,180.93,378.51,6281252,33931217
2026-07-12T00:51:00Z,exporter,ap-southeast-2,t-01668,10100,123,62.54,120.75,201.72,13687888,34374055
2026-07-12T00:18:00Z,ingest-api,us-east-1,t-03607,9963,66,49.70,99.85,184.84,19209500,11540751
2026-07-12T00:39:00Z,alerting,us-west-2,t-00388,1924,11,59.65,135.75,198.05,2950171,11904135
2026-07-12T00:40:00Z,query-api,us-west-2,t-01933,3606,31,39.38,76.47,116.67,7856871,10893437
2026-07-12T00:34:00Z,exporter,us-east-1,t-02333,10818,7,73.27,151.90,272.71,11032243,56895983
2026-07-12T00:58:00Z,billing,ap-southeast-2,t-01385,7653,51,69.81,170.24,316.75,7806559,10206825
2026-07-12T00:17:00Z,exporter,us-west-2,t-01025,3394,30,43.65,109.39,184.25,2930450,15664208
2026-07-12T00:12:00Z,billing,us-east-1,t-01433,5003,57,72.77,188.47,306.84,5146586,8305475
2026-07-12T00:37:00Z,exporter,eu-central-1,t-03695,4993,14,36.16,80.84,112.27,5319855,34532408
2026-07-12T00:30:00Z,billing,us-east-1,t-03362,3575,22,24.44,46.50,80.63,4847228,10692456
2026-07-12T00:27:00Z,billing,eu-central-1,t-03010,6772,9,33.87,75.51,134.86,10266228,30318742
2026-07-12T00:21:00Z,exporter,eu-central-1,t-01520,9165,110,30.60,74.63,153.44,5841805,38734013
2026-07-12T00:31:00Z,ingest-api,ap-southeast-2,t-02069,7036,61,29.56,76.66,160.56,14703655,37164220
2026-07-12T00:05:00Z,ingest-api,eu-central-1,t-01093,11359,146,75.47,146.67,230.30,24095696,67852827
2026-07-12T00:47:00Z,alerting,eu-central-1,t-03393,11640,101,72.84,194.55,305.02,28474816,87596864
2026-07-12T00:31:00Z,ingest-api,us-east-1,t-01440,3041,41,44.16,95.72,136.90,4240333,10679586
2026-07-12T00:59:00Z,billing,us-east-1,t-03736,5726,4,76.78,174.88,255.26,5463820,29941258
2026-07-12T00:25:00Z,billing,ap-southeast-2,t-02051,6226,45,37.28,74.64,114.56,8021102,40772512
2026-07-12T00:29:00Z,query-api,us-west-2,t-03764,4121,47,25.67,50.07,80.68,2377343,28963260
2026-07-12T00:49:00Z,alerting,ap-southeast-2,t-03135,6845,60,50.30,127.05,255.16,11718672,7484208
2026-07-12T00:11:00Z,ingest-api,us-east-1,t-00196,9208,101,56.76,130.47,190.84,18385781,65345544
2026-07-12T00:29:00Z,billing,us-west-2,t-01071,2609,3,48.08,133.34,184.61,2436933,19154402
2026-07-12T00:43:00Z,billing,us-west-2,t-03125,1719,18,47.02,107.72,190.96,2600482,2039148
2026-07-12T00:14:00Z,alerting,us-west-2,t-02580,793,8,75.11,184.44,323.93,2029383,3499253
2026-07-12T00:21:00Z,exporter,us-east-1,t-00267,8437,117,64.29,153.05,201.37,15215669,23244194
2026-07-12T00:23:00Z,alerting,eu-central-1,t-00883,581,5,64.47,135.39,271.76,1246817,3855774
2026-07-12T00:04:00Z,ingest-api,eu-central-1,t-01932,7,0,76.00,159.64,311.52,17447,19140
2026-07-12T00:02:00Z,billing,eu-central-1,t-02442,5171,18,69.75,186.88,243.74,9509789,35084293
2026-07-12T00:09:00Z,billing,ap-southeast-2,t-00942,6635,13,30.16,58.55,104.24,11148814,45762204
2026-07-12T00:54:00Z,ingest-api,eu-central-1,t-00444,1900,2,45.84,84.02,114.75,2217562,13089876
2026-07-12T00:13:00Z,exporter,ap-southeast-2,t-03763,247,1,26.61,60.77,101.07,491534,1887421
2026-07-12T00:27:00Z,exporter,eu-central-1,t-03248,67,0,32.52,58.76,86.72,29480,309995
2026-07-12T00:51:00Z,exporter,us-east-1,t-03957,1324,1,66.56,179.83,366.09,1740972,3081410
2026-07-12T00:15:00Z,ingest-api,eu-central-1,t-02732,11493,110,70.11,162.65,233.23,13605430,27547771
2026-07-12T00:18:00Z,query-api,us-east-1,t-02022,11973,174,76.83,184.03,287.03,8796805,37483147
2026-07-12T00:04:00Z,exporter,us-east-1,t-03235,10058,105,26.29,59.27,99.37,5391042,59348915
2026-07-12T00:06:00Z,query-api,ap-southeast-2,t-02005,493,1,77.93,207.38,317.83,1217580,3015809
2026-07-12T00:15:00Z,ingest-api,eu-central-1,t-02703,3182,35,57.53,141.23,185.05,6075267,9425571
2026-07-12T00:29:00Z,exporter,ap-southeast-2,t-00139,11633,15,53.94,134.54,192.35,14688898,20206555
2026-07-12T00:24:00Z,ingest-api,us-east-1,t-02083,10178,25,75.13,189.75,309.53,14927048,59692905
2026-07-12T00:39:00Z,ingest-api,ap-southeast-2,t-03529,1467,6,72.70,175.80,329.63,2195496,4100401
2026-07-12T00:54:00Z,ingest-api,us-west-2,t-01101,11474,1,53.83,131.96,197.88,26006061,28736269
2026-07-12T00:57:00Z,query-api,ap-southeast-2,t-02699,9327,127,48.94,88.38,125.38,4357428,13258755
2026-07-12T00:46:00Z,ingest-api,eu-central-1,t-00717,8477,111,59.54,157.62,308.19,10795325,26513039
2026-07-12T00:50:00Z,billing,ap-southeast-2,t-02040,8034,46,46.18,95.95,150.10,4931634,19597843
2026-07-12T00:17:00Z,alerting,eu-central-1,t-02793,10213,41,59.60,164.90,222.12,14534956,74095957
2026-07-12T00:09:00Z,ingest-api,us-west-2,t-03924,6714,2,27.99,71.49,100.58,6462735,31295293
2026-07-12T00:15:00Z,query-api,us-west-2,t-02361,3481,9,44.02,79.75,131.52,5297709,5206810
2026-07-12T00:08:00Z,query-api,us-east-1,t-00884,8398,113,59.91,133.22,192.44,20459986,60839562
2026-07-12T00:52:00Z,alerting,us-west-2,t-03336,9927,41,27.21,50.27,71.11,15700407,18689985
2026-07-12T00:59:00Z,billing,ap-southeast-2,t-00967,4154,30,63.52,163.36,274.72,6762272,27967292
2026-07-12T00:19:00Z,billing,ap-southeast-2,t-01026,9867,71,46.26,116.51,233.41,25508484,59333463
2026-07-12T00:22:00Z,ingest-api,eu-central-1,t-01409,7524,7,77.75,209.45,436.74,9018602,37828491
2026-07-12T00:53:00Z,ingest-api,us-east-1,t-00448,4659,48,61.97,162.20,322.13,5019459,26060131
2026-07-12T00:25:00Z,billing,us-west-2,t-00435,2136,3,62.90,160.33,295.09,1805879,2368665
2026-07-12T00:43:00Z,exporter,us-east-1,t-00645,664,9,71.90,198.84,358.01,877053,1914380
2026-07-12T00:20:00Z,query-api,us-west-2,t-03464,6421,86,34.16,73.13,127.31,14532138,6710958
2026-07-12T00:26:00Z,ingest-api,us-east-1,t-00081,2118,30,39.02,73.43,138.66,4425610,10055615
2026-07-12T00:37:00Z,exporter,eu-central-1,t-03595,5069,65,47.54,96.40,141.28,12673568,20215772
2026-07-12T00:24:00Z,ingest-api,eu-central-1,t-01003,1298,8,53.98,112.38,191.36,1836973,3978843
2026-07-12T00:59:00Z,query-api,ap-southeast-2,t-00165,3947,11,24.74,64.65,85.58,3364530,23631713
2026-07-12T00:20:00Z,exporter,eu-central-1,t-03776,1944,9,22.59,46.70,94.19,1195809,11350060
2026-07-12T00:34:00Z,billing,us-east-1,t-00689,2485,11,70.13,175.57,264.05,5356553,16082524
2026-07-12T00:36:00Z,exporter,ap-southeast-2,t-03686,9785,44,71.09,174.65,264.10,10043982,65041721
2026-07-12T00:19:00Z,exporter,us-west-2,t-01870,3683,28,44.62,117.90,168.14,4039049,6337687
2026-07-12T00:55:00Z,query-api,ap-southeast-2,t-00993,5906,16,69.12,136.27,184.34,10110082,32929224
2026-07-12T00:53:00Z,query-api,ap-southeast-2,t-01801,1727,5,72.85,163.36,243.86,3058513,4513192
2026-07-12T00:28:00Z,ingest-api,ap-southeast-2,t-00216,8389,121,33.36,81.81,113.76,17638205,43419196
2026-07-12T00:33:00Z,billing,us-west-2,t-01299,11444,94,34.78,89.33,127.98,9593918,37161102
2026-07-12T00:13:00Z,alerting,us-east-1,t-03098,2854,13,50.80,124.07,180.82,6739010,8325833
2026-07-12T00:06:00Z,query-api,us-east-1,t-00710,9175,23,64.49,172.47,270.16,6216550,48197659
2026-07-12T00:56:00Z,query-api,us-east-1,t-01567,11062,129,20.27,41.67,63.66,5566018,53664311
2026-07-12T00:38:00Z,exporter,us-east-1,t-00731,11993,59,51.79,108.15,146.77,28572200,46121167
2026-07-12T00:24:00Z,exporter,us-east-1,t-00702,6218,67,31.19,67.39,137.19,9055758,17384305
2026-07-12T00:51:00Z,billing,us-west-2,t-01175,4082,20,49.04,121.09,191.72,5209962,16580319
2026-07-12T00:30:00Z,exporter,us-west-2,t-01240,9968,143,69.38,142.89,192.12,23958313,75456750
2026-07-12T00:38:00Z,query-api,us-east-1,t-03231,510,3,31.12,70.46,115.77,1088566,3503500
2026-07-12T00:21:00Z,billing,us-west-2,t-03031,8889,47,59.36,115.62,179.38,21032702,33587164
2026-07-12T00:30:00Z,alerting,us-east-1,t-00079,76,1,53.86,143.19,273.41,188174,418566
2026-07-12T00:10:00Z,exporter,us-west-2,t-01104,11413,154,30.04,60.84,116.71,9220957,46953680
2026-07-12T00:54:00Z,ingest-api,us-east-1,t-02819,3393,6,69.46,171.74,337.52,2091625,8704868
2026-07-12T00:37:00Z,billing,ap-southeast-2,t-03022,11275,124,64.17,145.48,274.18,5415160,49713007
2026-07-12T00:22:00Z,exporter,us-east-1,t-02868,4391,25,20.01,48.22,86.65,2786861,16544906
2026-07-12T00:53:00Z,exporter,us-east-1,t-02171,6489,28,51.16,108.50,208.23,3579606,9610811
2026-07-12T00:56:00Z,exporter,us-west-2,t-01551,1939,12,66.36,134.77,251.93,4462274,3069271
2026-07-12T00:15:00Z,billing,eu-central-1,t-00827,5360,21,65.29,120.57,219.20,7972994,18616010
2026-07-12T00:27:00Z,query-api,us-west-2,t-03744,11898,107,52.65,121.79,230.71,8592486,63125853
2026-07-12T00:00:00Z,alerting,us-east-1,t-03496,743,7,67.10,159.64,246.39,1871456,4492018
2026-07-12T00:23:00Z,billing,ap-southeast-2,t-02417,11480,127,40.34,100.23,149.01,19016133,84306016
2026-07-12T00:16:00Z,alerting,ap-southeast-2,t-03413,4568,56,32.43,84.01,162.94,10462115,23435811
2026-07-12T00:20:00Z,alerting,eu-central-1,t-00014,5977,16,44.35,101.60,165.20,8174384,42579821
2026-07-12T00:49:00Z,query-api,us-east-1,t-01406,2193,12,20.65,45.02,86.98,2970882,3398033
2026-07-12T00:36:00Z,alerting,us-west-2,t-00015,7523,64,50.04,139.68,218.44,5545613,11590132
2026-07-12T00:45:00Z,billing,us-east-1,t-02953,8247,104,59.44,130.80,176.47,9973745,62343449
2026-07-12T00:42:00Z,ingest-api,us-east-1,t-03070,1326,12,39.02,97.08,153.33,2133259,9579628
2026-07-12T00:03:00Z,billing,us-west-2,t-02220,1985,27,57.33,114.51,155.98,1788029,6769059
2026-07-12T00:38:00Z,ingest-api,us-east-1,t-03935,5473,50,45.48,85.61,123.39,4490597,28089032
2026-07-12T00:39:00Z,billing,us-west-2,t-01687,8589,8,34.75,75.93,148.58,11000414,26254195
2026-07-12T00:36:00Z,exporter,us-west-2,t-01411,10732,87,79.43,218.64,445.26,7599630,54546630
2026-07-12T00:47:00Z,ingest-api,us-east-1,t-02666,9026,64,59.95,162.28,275.69,13806727,66309039
2026-07-12T00:41:00Z,billing,us-west-2,t-02782,3490,40,49.90,116.79,212.73,4607678,24097942
2026-07-12T00:03:00Z,exporter,us-west-2,t-03936,6796,64,44.81,97.27,190.54,12225410,38289360
2026-07-12T00:28:00Z,ingest-api,ap-southeast-2,t-00149,900,9,35.89,92.22,164.80,2296512,5455711
2026-07-12T00:27:00Z,billing,us-east-1,t-01180,10888,148,67.50,135.62,270.43,22968421,61090961
2026-07-12T00:15:00Z,ingest-api,eu-central-1,t-01781,5038,13,67.44,146.78,258.71,11957322,10922657
2026-07-12T00:27:00Z,ingest-api,us-east-1,t-00977,8302,12,61.99,166.92,314.20,19998375,12122297
2026-07-12T00:22:00Z,exporter,us-east-1,t-02454,1377,2,49.26,125.58,196.07,2060085,6312649
2026-07-12T00:40:00Z,alerting,ap-southeast-2,t-00264,300,1,77.51,213.69,410.41,142442,307114
2026-07-12T00:39:00Z,exporter,eu-central-1,t-03909,4706,57,26.93,52.16,100.91,6772827,23788465
2026-07-12T00:00:00Z,ingest-api,us-east-1,t-03440,5871,69,63.60,119.87,237.49,3525004,28102971
2026-07-12T00:20:00Z,billing,eu-central-1,t-03348,5650,79,75.64,139.18,197.75,10618534,23597365
2026-07-12T00:07:00Z,exporter,eu-central-1,t-01107,5554,66,25.81,57.71,111.37,5732974,28346193
2026-07-12T00:37:00Z,query-api,us-east-1,t-01474,3851,2,27.19,71.52,112.84,4623801,6137462
2026-07-12T00:07:00Z,alerting,eu-central-1,t-00940,10373,44,63.54,174.09,343.92,14601782,25994794
2026-07-12T00:12:00Z,exporter,us-east-1,t-03312,2470,16,36.08,74.47,122.27,1881174,12373802
2026-07-12T00:44:00Z,query-api,eu-central-1,t-00637,6108,1,32.95,88.94,143.93,7815913,9086615
2026-07-12T00:59:00Z,query-api,ap-southeast-2,t-02094,5618,16,24.13,53.25,85.07,2305392,15848153
2026-07-12T00:44:00Z,ingest-api,ap-southeast-2,t-01608,59,0,33.08,61.67,93.66,86553,435496
2026-07-12T00:52:00Z,alerting,us-west-2,t-02120,10477,77,48.59,128.57,209.95,4296534,71794042
2026-07-12T00:54:00Z,exporter,ap-southeast-2,t-02210,1733,12,61.11,164.78,328.36,3754005,12361656
2026-07-12T00:51:00Z,billing,us-east-1,t-02012,1926,1,34.82,89.47,146.46,2830463,10215537
2026-07-12T00:14:00Z,billing,us-east-1,t-01225,10145,144,62.52,118.57,187.58,25732200,65897327
2026-07-12T00:34:00Z,ingest-api,us-west-2,t-02359,4165,28,55.72,146.77,296.52,4147624,9397794
2026-07-12T00:26:00Z,ingest-api,eu-central-1,t-00111,2488,1,60.75,121.57,184.76,4906268,12685004
2026-07-12T00:45:00Z,alerting,us-west-2,t-00667,3948,48,29.10,68.72,107.28,3486261,5300171
2026-07-12T00:36:00Z,exporter,ap-southeast-2,t-00643,11516,159,50.09,100.88,155.50,26829942,13370312
2026-07-12T00:38:00Z,ingest-api,eu-central-1,t-01054,6287,21,35.22,83.86,137.63,9531517,28226165
2026-07-12T00:33:00Z,exporter,us-east-1,t-03066,9855,8,20.96,45.61,75.21,21038637,70892385
2026-07-12T00:35:00Z,alerting,eu-central-1,t-03491,2681,1,73.87,148.06,295.10,5035808,16130702
2026-07-12T00:29:00Z,billing,ap-southeast-2,t-03176,10364,100,79.74,175.20,237.86,13147008,31445671
2026-07-12T00:57:00Z,alerting,eu-central-1,t-00852,717,0,76.71,206.30,285.07,1655501,4905862
2026-07-12T00:02:00Z,alerting,us-west-2,t-02931,2336,21,72.60,150.97,255.91,2810052,7695751
2026-07-12T00:21:00Z,alerting,ap-southeast-2,t-00831,1140,7,50.31,137.17,265.81,1176495,2225337
2026-07-12T00:23:00Z,ingest-api,us-west-2,t-00650,11573,43,24.43,53.15,86.86,5838533,28690229
2026-07-12T00:51:00Z,exporter,eu-central-1,t-01183,6873,94,42.18,96.22,134.36,6018180,19366043
2026-07-12T00:26:00Z,ingest-api,us-east-1,t-03778,1825,24,28.32,52.58,82.50,3725092,8425585
2026-07-12T00:03:00Z,query-api,us-east-1,t-03971,10759,90,79.59,204.27,272.02,26811829,38394890
2026-07-12T00:44:00Z,alerting,us-east-1,t-01803,7659,60,46.37,103.19,179.71,17744155,13204648
2026-07-12T00:30:00Z,billing,us-east-1,t-02862,11739,40,43.10,116.57,191.98,22021725,14461045
2026-07-12T00:58:00Z,billing,us-west-2,t-03530,74,0,38.51,85.17,122.88,56906,173233
2026-07-12T00:13:00Z,billing,us-west-2,t-00157,3554,0,47.11,121.68,164.99,6175368,8116390
2026-07-12T00:55:00Z,billing,us-east-1,t-01717,2086,27,20.88,46.82,93.46,5289171,6370513
2026-07-12T00:38:00Z,ingest-api,eu-central-1,t-00537,10550,101,41.97,85.28,127.85,11737689,62634469
2026-07-12T00:12:00Z,query-api,ap-southeast-2,t-01367,7559,15,37.14,74.69,152.25,9515641,35400043
2026-07-12T00:01:00Z,query-api,us-east-1,t-01593,6600,26,50.78,139.99,273.00,15620984,30604682
2026-07-12T00:31:00Z,exporter,ap-southeast-2,t-03982,6764,75,65.38,180.48,303.20,17562071,48583629
2026-07-12T00:23:00Z,billing,us-west-2,t-02453,2216,12,21.10,41.41,62.67,1484608,14159296
2026-07-12T00:09:00Z,billing,ap-southeast-2,t-01055,10059,135,46.76,117.40,167.37,5752959,44312268
2026-07-12T00:42:00Z,alerting,us-east-1,t-00323,413,4,73.54,170.77,301.35,971872,1241823
2026-07-12T00:57:00Z,alerting,us-east-1,t-00253,4539,41,50.04,91.97,155.34,5346135,17474990
2026-07-12T00:44:00Z,alerting,ap-southeast-2,t-01947,4534,37,76.46,167.28,329.13,3278885,29844387
2026-07-12T00:05:00Z,exporter,us-west-2,t-01423,5271,71,66.53,183.48,370.39,6645466,12959600
2026-07-12T00:00:00Z,exporter,us-east-1,t-01948,5759,16,75.49,189.13,376.00,6686169,33894841
2026-07-12T00:49:00Z,exporter,eu-central-1,t-00924,2498,34,61.77,122.65,196.14,1812092,15950178
2026-07-12T00:27:00Z,exporter,us-west-2,t-02115,1256,18,49.40,105.18,173.42,2615932,7481051
2026-07-12T00:00:00Z,ingest-api,ap-southeast-2,t-02139,6750,16,22.47,44.08,73.03,9557128,29395204
2026-07-12T00:53:00Z,exporter,us-west-2,t-00110,2497,0,35.89,68.64,143.36,1149950,11946693
2026-07-12T00:16:00Z,alerting,ap-southeast-2,t-03573,4892,31,27.92,71.33,138.01,4479435,33670524
2026-07-12T00:51:00Z,alerting,us-east-1,t-00102,77,1,64.08,154.16,224.12,99375,309072
2026-07-12T00:07:00Z,alerting,us-west-2,t-02003,1518,22,33.85,63.66,131.04,2861256,4184120
2026-07-12T00:22:00Z,exporter,ap-southeast-2,t-02689,10977,137,30.42,62.19,81.23,27815320,14654578
2026-07-12T00:11:00Z,alerting,us-east-1,t-02884,1491,15,21.50,48.59,88.89,3373346,3478072
2026-07-12T00:39:00Z,ingest-api,eu-central-1,t-02436,11601,95,53.30,140.94,215.94,28226294,79490056
2026-07-12T00:15:00Z,ingest-api,ap-southeast-2,t-03925,6622,3,65.02,164.05,284.69,16172911,15114518
2026-07-12T00:36:00Z,query-api,eu-central-1,t-01639,9589,33,23.95,64.15,98.31,21211104,21641565
2026-07-12T00:16:00Z,alerting,ap-southeast-2,t-02734,10187,140,24.22,66.80,111.23,18536546,58572686
2026-07-12T00:36:00Z,alerting,eu-central-1,t-03851,2351,22,30.81,76.69,131.30,5141207,4540334
2026-07-12T00:13:00Z,exporter,ap-southeast-2,t-01781,983,1,26.41,71.53,104.01,1020278,1399004
2026-07-12T00:30:00Z,query-api,us-west-2,t-03406,1002,0,34.12,71.49,129.89,1735966,7174367
2026-07-12T00:05:00Z,billing,us-west-2,t-00119,11657,55,39.16,96.05,199.61,10284727,65807004
2026-07-12T00:00:00Z,exporter,eu-central-1,t-03039,9884,126,62.54,120.14,185.81,19396074,50441812
2026-07-12T00:40:00Z,exporter,us-east-1,t-01340,3827,39,24.15,55.22,95.69,7662273,17431608
2026-07-12T00:20:00Z,billing,us-west-2,t-01869,2670,7,76.09,182.07,243.24,3900852,6009423
2026-07-12T00:44:00Z,ingest-api,ap-southeast-2,t-03622,895,7,79.42,154.95,204.39,1020801,1866531
2026-07-12T00:56:00Z,alerting,us-west-2,t-01761,11078,101,44.92,100.88,132.68,28383981,75478680
2026-07-12T00:54:00Z,alerting,eu-central-1,t-00443,10019,108,52.00,107.06,177.82,22405202,27571048
2026-07-12T00:13:00Z,exporter,us-east-1,t-00736,4158,47,33.82,79.97,117.02,5674030,7940820
2026-07-12T00:40:00Z,query-api,us-east-1,t-02102,11426,55,54.45,100.14,195.61,17007491,51185368
2026-07-12T00:02:00Z,billing,us-west-2,t-02761,1640,14,72.90,172.06,261.78,1833236,10653052
2026-07-12T00:31:00Z,alerting,us-east-1,t-02618,11614,82,54.90,148.41,197.17,22829446,76504823
2026-07-12T00:25:00Z,ingest-api,us-east-1,t-01335,8863,67,38.01,101.89,181.15,21973148,44419424
2026-07-12T00:56:00Z,billing,ap-southeast-2,t-00288,7022,34,70.60,190.77,399.07,11524979,50153758
2026-07-12T00:07:00Z,exporter,us-east-1,t-02919,3917,1,35.44,76.46,139.30,7137944,24613830
2026-07-12T00:01:00Z,query-api,us-east-1,t-03337,1935,16,48.14,108.04,167.89,2679108,9708573
2026-07-12T00:00:00Z,alerting,us-east-1,t-00736,4669,28,26.21,61.74,114.15,11956470,30600987
2026-07-12T00:45:00Z,ingest-api,eu-central-1,t-02982,6718,23,57.37,146.84,255.07,11179378,7878315
2026-07-12T00:50:00Z,ingest-api,us-west-2,t-03078,11057,54,31.57,68.72,91.01,21265378,75747959
2026-07-12T00:51:00Z,exporter,us-east-1,t-01073,5488,23,51.16,95.68,190.98,12455744,27123794
2026-07-12T00:03:00Z,query-api,us-east-1,t-02143,11131,146,55.30,151.29,246.86,5141723,31881408
2026-07-12T00:08:00Z,exporter,ap-southeast-2,t-02533,7957,106,46.03,98.32,140.93,19619106,10310940
2026-07-12T00:23:00Z,exporter,eu-central-1,t-00986,10590,92,34.38,64.03,102.07,8391841,24360141
2026-07-12T00:10:00Z,alerting,us-east-1,t-02373,34,0,30.10,64.42,86.26,40515,59114
2026-07-12T00:31:00Z,billing,us-west-2,t-00494,5722,32,71.73,178.76,271.29,13292570,29495085
2026-07-12T00:12:00Z,ingest-api,us-east-1,t-01295,7667,41,42.13,111.30,201.33,14255242,52202167
2026-07-12T00:43:00Z,alerting,eu-central-1,t-02787,5489,45,66.24,134.95,256.86,6790905,36930856
2026-07-12T00:38:00Z,alerting,ap-southeast-2,t-03121,8124,75,58.12,109.30,200.94,8953330,38627248
2026-07-12T00:34:00Z,billing,us-east-1,t-03208,2721,37,79.72,187.45,312.92,3321152,8418273
2026-07-12T00:15:00Z,billing,us-west-2,t-01742,4078,31,68.44,135.85,216.85,4670566,4383879
2026-07-12T00:03:00Z,query-api,eu-central-1,t-01504,1773,1,62.68,153.62,317.09,2428220,7037843
2026-07-12T00:55:00Z,billing,us-west-2,t-01171,2407,29,77.64,179.83,272.16,1020781,13155866
2026-07-12T00:57:00Z,alerting,us-east-1,t-03003,9297,7,42.85,109.37,227.88,13582516,49843116
2026-07-12T00:36:00Z,query-api,us-east-1,t-01926,9104,89,69.90,180.61,274.42,22914150,66575773
2026-07-12T00:21:00Z,exporter,eu-central-1,t-03940,6715,35,57.95,145.63,288.25,15435298,41324605
2026-07-12T00:39:00Z,billing,ap-southeast-2,t-00559,4035,5,43.40,96.98,143.05,2924096,8392113
2026-07-12T00:38:00Z,ingest-api,us-east-1,t-00751,6359,6,69.26,156.52,284.33,5485714,44874249
2026-07-12T00:00:00Z,exporter,us-west-2,t-02976,8096,61,47.15,104.00,170.02,18975131,20386785
2026-07-12T00:14:00Z,ingest-api,eu-central-1,t-00451,723,3,20.01,51.45,84.99,1779849,5196155
2026-07-12T00:00:00Z,query-api,eu-central-1,t-00458,466,5,40.56,90.39,151.60,930754,2651860
2026-07-12T00:43:00Z,exporter,us-east-1,t-01273,8728,105,65.89,159.37,256.63,9737408,65741736
2026-07-12T00:07:00Z,billing,ap-southeast-2,t-00317,10776,99,20.21,50.55,76.51,14389463,33071357
2026-07-12T00:31:00Z,alerting,us-west-2,t-01016,4942,16,57.71,135.14,214.61,2768736,32481253
2026-07-12T00:15:00Z,exporter,us-east-1,t-03081,7983,63,46.87,108.52,192.84,10636654,18908108
2026-07-12T00:38:00Z,query-api,ap-southeast-2,t-02040,10195,16,41.91,116.88,182.01,25075292,68441987
