ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-10T00:35:00Z,exporter,eu-central-1,t-00103,4319,12,42.18,83.18,160.03,4572385,21903831
2026-07-10T00:10:00Z,query-api,ap-southeast-2,t-00528,5277,23,23.04,44.36,82.94,2994087,29648654
2026-07-10T00:19:00Z,ingest-api,us-west-2,t-02301,5734,62,48.04,111.44,170.66,2638897,16586568
2026-07-10T00:04:00Z,billing,ap-southeast-2,t-01039,11097,144,38.81,106.02,143.62,19419965,85334575
2026-07-10T00:31:00Z,query-api,eu-central-1,t-00626,7755,69,28.85,77.28,135.59,12910309,50890974
2026-07-10T00:10:00Z,query-api,us-west-2,t-02986,10598,11,24.31,64.46,115.97,17581482,60459900
2026-07-10T00:56:00Z,alerting,us-east-1,t-03810,7959,107,59.47,112.53,187.30,18311541,54405943
2026-07-10T00:53:00Z,alerting,eu-central-1,t-02034,10466,1,32.64,90.97,176.53,25975021,23649794
2026-07-10T00:31:00Z,billing,eu-central-1,t-01271,9814,46,58.38,134.29,193.46,19645825,17190171
2026-07-10T00:45:00Z,billing,us-east-1,t-03922,6488,63,51.38,120.86,237.33,2655464,6239800
2026-07-10T00:19:00Z,ingest-api,eu-central-1,t-03555,4106,40,60.11,163.96,257.74,5856610,7846540
2026-07-10T00:25:00Z,billing,eu-central-1,t-03184,7288,80,42.43,91.96,175.70,11345107,27671582
2026-07-10T00:48:00Z,ingest-api,us-west-2,t-03588,7276,78,77.47,161.36,324.28,11277151,27357598
2026-07-10T00:25:00Z,query-api,us-west-2,t-03707,180,1,47.90,89.74,148.58,109875,1231735
2026-07-10T00:26:00Z,query-api,us-west-2,t-03032,1222,9,75.58,146.01,276.56,1035293,2575829
2026-07-10T00:53:00Z,ingest-api,eu-central-1,t-01019,2748,15,76.34,195.43,366.62,2554069,3914686
2026-07-10T00:17:00Z,alerting,eu-central-1,t-03516,11904,156,55.82,138.20,218.21,24193441,14136111
2026-07-10T00:40:00Z,ingest-api,us-east-1,t-02424,10472,23,71.44,165.27,262.10,27111043,76788537
2026-07-10T00:09:00Z,exporter,us-west-2,t-03295,1360,17,27.61,59.11,116.35,2184047,9732870
2026-07-10T00:05:00Z,alerting,eu-central-1,t-00536,6894,77,66.80,180.50,256.09,4935180,17408821
2026-07-10T00:00:00Z,ingest-api,ap-southeast-2,t-03294,10112,100,62.96,175.68,302.94,25790511,51374935
2026-07-10T00:12:00Z,billing,us-west-2,t-00697,4354,49,54.68,106.71,209.58,11210140,12600055
2026-07-10T00:03:00Z,alerting,eu-central-1,t-03724,9225,62,65.94,145.70,222.85,18566004,16160610
2026-07-10T00:15:00Z,exporter,us-west-2,t-01348,11829,65,21.96,57.44,101.47,19540874,70641421
2026-07-10T00:46:00Z,query-api,us-east-1,t-00808,8241,9,21.56,49.41,97.35,18883486,19825404
2026-07-10T00:03:00Z,query-api,us-west-2,t-01082,5719,82,22.66,55.72,84.38,13734634,5536515
2026-07-10T00:53:00Z,query-api,us-west-2,t-03802,7585,27,58.84,124.25,220.24,12265832,43472158
2026-07-10T00:45:00Z,query-api,us-west-2,t-00864,11276,31,60.82,128.82,170.12,20073832,58587386
2026-07-10T00:33:00Z,exporter,us-west-2,t-02796,6492,75,25.22,52.61,70.26,9251561,21738513
2026-07-10T00:34:00Z,alerting,us-west-2,t-03219,2481,21,59.87,145.96,279.41,1905340,8240987
2026-07-10T00:36:00Z,query-api,ap-southeast-2,t-02863,3007,5,67.66,171.07,344.99,2434333,19170451
2026-07-10T00:55:00Z,ingest-api,us-east-1,t-02203,6326,3,53.45,121.76,173.60,11175387,9070197
2026-07-10T00:36:00Z,exporter,us-west-2,t-01359,11600,16,23.56,56.80,117.78,27323639,49382123
2026-07-10T00:32:00Z,alerting,us-west-2,t-02912,1407,3,56.48,146.14,225.33,2300942,7641246
2026-07-10T00:46:00Z,billing,us-east-1,t-01717,7479,20,45.55,84.99,170.58,5151494,51587770
2026-07-10T00:35:00Z,alerting,ap-southeast-2,t-03505,177,1,42.94,117.64,184.65,141654,424832
2026-07-10T00:23:00Z,billing,us-east-1,t-02201,9295,1,32.25,70.54,94.99,7828156,23684021
2026-07-10T00:17:00Z,ingest-api,ap-southeast-2,t-02356,6973,38,57.63,117.73,214.60,7623018,30685924
2026-07-10T00:53:00Z,exporter,us-east-1,t-03124,4476,30,75.87,203.61,344.77,8014821,23710402
2026-07-10T00:50:00Z,billing,ap-southeast-2,t-02350,11691,32,60.55,126.41,227.17,9128101,43553298
2026-07-10T00:59:00Z,query-api,us-west-2,t-02057,626,6,61.03,118.64,185.89,661957,2750843
2026-07-10T00:19:00Z,billing,eu-central-1,t-03664,3565,42,74.93,201.01,333.88,9155838,24277370
2026-07-10T00:05:00Z,ingest-api,us-east-1,t-01029,11049,38,20.46,56.64,97.42,9010475,55649456
2026-07-10T00:22:00Z,exporter,us-east-1,t-01955,8565,10,60.76,162.42,248.54,15791244,56584227
2026-07-10T00:12:00Z,ingest-api,us-east-1,t-01721,5189,1,47.35,117.19,181.21,6199648,8890433
2026-07-10T00:57:00Z,exporter,us-west-2,t-02907,11330,126,34.10,83.69,170.96,9131986,26939372
2026-07-10T00:52:00Z,alerting,ap-southeast-2,t-01500,2475,33,43.10,100.68,168.02,1105837,10689893
2026-07-10T00:04:00Z,query-api,us-west-2,t-02847,11937,170,57.66,148.41,263.87,17071786,52672995
2026-07-10T00:59:00Z,query-api,us-east-1,t-02139,9352,51,38.52,70.70,140.73,22393663,51194983
2026-07-10T00:58:00Z,exporter,ap-southeast-2,t-02847,989,12,68.05,136.96,205.54,992029,6966474
2026-07-10T00:11:00Z,ingest-api,eu-central-1,t-03322,9054,130,68.56,144.12,301.11,15392503,69095617
2026-07-10T00:02:00Z,billing,eu-central-1,t-00700,3239,30,79.33,207.06,398.83,2758406,6119406
2026-07-10T00:25:00Z,ingest-api,us-east-1,t-03978,8509,69,40.15,101.97,150.35,16184826,54824954
2026-07-10T00:06:00Z,exporter,eu-central-1,t-03538,7932,12,59.14,131.17,226.32,11248297,15533324
2026-07-10T00:55:00Z,query-api,eu-central-1,t-03164,1602,8,32.44,71.24,96.45,2553619,4679483
2026-07-10T00:09:00Z,exporter,us-east-1,t-00008,11110,66,51.64,133.65,226.27,20596550,34499711
2026-07-10T00:36:00Z,ingest-api,us-east-1,t-00127,7450,31,43.77,90.48,148.25,17315080,10318893
2026-07-10T00:11:00Z,ingest-api,eu-central-1,t-03006,8902,33,50.01,114.65,230.69,22607073,40689896
2026-07-10T00:27:00Z,ingest-api,us-east-1,t-03266,1202,8,32.17,69.54,123.65,2264243,7063834
2026-07-10T00:31:00Z,billing,eu-central-1,t-02307,3178,21,38.24,83.84,120.63,1376552,3768047
2026-07-10T00:32:00Z,exporter,ap-southeast-2,t-03561,1892,1,41.30,84.21,112.83,2268934,12943012
2026-07-10T00:58:00Z,billing,ap-southeast-2,t-01177,3576,23,36.81,98.68,141.16,2998364,23310974
2026-07-10T00:04:00Z,alerting,us-west-2,t-00590,11785,128,44.47,112.23,228.96,25301333,29256138
2026-07-10T00:54:00Z,exporter,eu-central-1,t-00609,2525,6,78.14,171.94,243.68,2796538,11552298
2026-07-10T00:07:00Z,ingest-api,ap-southeast-2,t-02005,3242,9,29.34,78.37,101.95,1449546,15234105
2026-07-10T00:11:00Z,ingest-api,ap-southeast-2,t-01243,2371,0,73.99,141.27,198.37,1148214,10199829
2026-07-10T00:19:00Z,alerting,us-west-2,t-01357,1093,12,29.67,78.81,152.82,1818325,3837763
2026-07-10T00:45:00Z,query-api,us-west-2,t-00755,11647,80,77.43,150.18,233.60,6950734,82405355
2026-07-10T00:18:00Z,ingest-api,eu-central-1,t-03832,3658,42,20.96,49.61,88.66,3709368,12727068
2026-07-10T00:09:00Z,billing,us-east-1,t-03665,8766,96,74.69,149.16,236.85,18862971,31930425
2026-07-10T00:23:00Z,query-api,us-west-2,t-01920,2597,25,57.93,112.24,194.12,5402170,12280944
2026-07-10T00:20:00Z,ingest-api,ap-southeast-2,t-03355,1731,6,46.88,101.22,197.39,715927,1728805
2026-07-10T00:11:00Z,exporter,us-east-1,t-00647,9457,26,37.91,96.86,160.45,13033328,61935484
2026-07-10T00:05:00Z,query-api,eu-central-1,t-00987,3473,26,25.82,57.01,75.83,4160072,8755104
2026-07-10T00:28:00Z,query-api,eu-central-1,t-01910,5917,84,48.10,116.69,194.71,7087927,11106376
2026-07-10T00:13:00Z,alerting,ap-southeast-2,t-01025,42,0,31.75,86.99,179.91,26023,222005
2026-07-10T00:09:00Z,exporter,ap-southeast-2,t-00975,9947,3,71.00,151.65,259.99,15234818,65551178
2026-07-10T00:03:00Z,billing,ap-southeast-2,t-02654,752,9,31.83,69.91,112.42,1229233,5401133
2026-07-10T00:22:00Z,billing,us-west-2,t-00579,2328,24,44.10,111.96,225.54,4137607,16767243
2026-07-10T00:06:00Z,query-api,ap-southeast-2,t-02586,11249,109,55.57,106.22,174.03,26426099,82401817
2026-07-10T00:31:00Z,billing,ap-southeast-2,t-02502,3739,53,71.44,153.02,292.93,5251007,18442203
2026-07-10T00:56:00Z,billing,ap-southeast-2,t-00023,10203,71,36.34,66.92,115.30,23259030,11309921
2026-07-10T00:00:00Z,ingest-api,us-east-1,t-00302,2896,3,49.43,122.23,184.86,7524826,6958998
2026-07-10T00:40:00Z,exporter,us-west-2,t-00933,3498,14,54.31,103.29,167.53,3686833,15824799
2026-07-10T00:28:00Z,alerting,eu-central-1,t-03306,3597,40,51.03,126.22,169.10,3043514,6040316
2026-07-10T00:09:00Z,ingest-api,ap-southeast-2,t-02755,4319,17,45.54,105.44,215.41,9538564,26979241
2026-07-10T00:27:00Z,billing,ap-southeast-2,t-02146,5809,42,75.00,175.98,247.66,6780070,14860383
2026-07-10T00:05:00Z,ingest-api,us-west-2,t-02241,1040,6,32.59,71.30,103.37,1426494,7248559
2026-07-10T00:59:00Z,exporter,eu-central-1,t-01516,3903,17,23.98,43.66,57.02,8706787,24340047
2026-07-10T00:42:00Z,query-api,ap-southeast-2,t-02765,7144,62,72.58,158.52,298.25,4215892,24941965
2026-07-10T00:42:00Z,exporter,us-west-2,t-03467,483,0,50.59,116.41,165.24,294844,2952671
2026-07-10T00:10:00Z,alerting,us-west-2,t-03218,4235,15,28.50,78.97,135.29,6232145,29772631
2026-07-10T00:12:00Z,exporter,eu-central-1,t-01826,5779,50,78.09,166.17,285.65,10982840,22923760
2026-07-10T00:04:00Z,alerting,us-west-2,t-02937,2325,28,56.89,147.31,264.77,4025658,10953795
2026-07-10T00:28:00Z,exporter,us-east-1,t-00466,2977,32,45.29,92.61,140.79,1927551,6207704
2026-07-10T00:24:00Z,exporter,eu-central-1,t-00068,735,4,28.46,61.16,103.75,647664,3697791
2026-07-10T00:21:00Z,alerting,us-east-1,t-00320,5947,84,38.28,84.63,154.73,7217035,40389077
2026-07-10T00:55:00Z,exporter,eu-central-1,t-00774,9879,86,27.59,49.77,70.00,14923766,58446913
2026-07-10T00:20:00Z,ingest-api,eu-central-1,t-03631,305,2,57.25,147.25,286.73,451668,1025035
2026-07-10T00:27:00Z,alerting,us-east-1,t-01876,10665,4,48.88,93.18,124.67,5813764,53960034
2026-07-10T00:12:00Z,ingest-api,us-east-1,t-00025,2379,34,60.10,143.57,217.19,5978592,10588982
2026-07-10T00:29:00Z,alerting,ap-southeast-2,t-02175,11992,119,74.96,203.18,322.97,27895989,19865029
2026-07-10T00:22:00Z,exporter,us-west-2,t-03021,8196,114,27.93,57.12,119.64,13084245,15185518
2026-07-10T00:39:00Z,alerting,us-west-2,t-02083,3612,21,76.02,159.16,224.12,6579326,19629067
2026-07-10T00:40:00Z,ingest-api,us-west-2,t-02652,805,9,26.15,58.49,107.33,1674982,1649844
2026-07-10T00:20:00Z,exporter,ap-southeast-2,t-01537,11154,157,69.10,138.31,247.08,9376234,49632239
2026-07-10T00:02:00Z,exporter,us-west-2,t-01310,5859,39,31.38,64.99,98.53,10620669,8122413
2026-07-10T00:40:00Z,exporter,ap-southeast-2,t-02748,8238,105,50.68,92.28,137.57,5498745,27081354
2026-07-10T00:02:00Z,query-api,eu-central-1,t-02936,9133,113,73.15,133.11,186.81,13629763,43831778
2026-07-10T00:47:00Z,exporter,ap-southeast-2,t-01349,2945,14,39.85,85.44,142.01,3375847,3323078
2026-07-10T00:46:00Z,exporter,eu-central-1,t-01547,6331,91,63.61,118.19,198.62,13113503,44831647
2026-07-10T00:31:00Z,query-api,eu-central-1,t-03285,6321,83,39.35,107.48,210.26,15281791,45511415
2026-07-10T00:01:00Z,exporter,eu-central-1,t-01042,9858,34,32.57,65.73,136.65,21099965,29420258
2026-07-10T00:11:00Z,query-api,us-east-1,t-01489,8792,12,46.92,113.04,162.04,8196744,36062021
2026-07-10T00:46:00Z,ingest-api,us-west-2,t-01551,7956,46,72.55,144.12,246.98,17565995,10355048
2026-07-10T00:19:00Z,alerting,us-west-2,t-02355,10048,90,28.18,64.38,123.17,17165234,59678321
2026-07-10T00:23:00Z,billing,eu-central-1,t-01444,11506,58,22.45,40.47,71.34,11952323,58244087
2026-07-10T00:40:00Z,alerting,us-east-1,t-01391,4997,37,64.46,161.83,282.09,10891254,18117321
2026-07-10T00:45:00Z,exporter,us-west-2,t-03899,7566,54,43.87,121.90,191.06,6771783,44929883
2026-07-10T00:42:00Z,ingest-api,ap-southeast-2,t-02612,4363,28,51.55,103.89,137.83,10694285,27205925
2026-07-10T00:03:00Z,billing,eu-central-1,t-03741,7191,8,63.51,163.22,294.56,15650731,38260730
2026-07-10T00:25:00Z,query-api,us-west-2,t-03285,7359,28,59.02,156.54,276.96,12238837,21157725
2026-07-10T00:48:00Z,ingest-api,us-east-1,t-03423,6920,85,32.92,82.35,119.46,4825880,42197337
2026-07-10T00:37:00Z,ingest-api,ap-southeast-2,t-00982,3184,32,61.72,135.19,282.71,4802228,8428342
2026-07-10T00:57:00Z,exporter,us-east-1,t-03833,7330,22,27.02,51.23,80.35,7580785,39678908
2026-07-10T00:20:00Z,billing,ap-southeast-2,t-01685,9695,59,34.96,70.92,117.52,6681566,63128440
2026-07-10T00:35:00Z,ingest-api,ap-southeast-2,t-03172,6973,13,48.10,90.70,159.88,9272355,10879133
2026-07-10T00:05:00Z,alerting,us-east-1,t-00159,3312,36,41.07,104.32,150.58,3554628,8791361
2026-07-10T00:53:00Z,ingest-api,us-east-1,t-00897,4600,40,37.56,87.04,147.13,7505811,31211825
2026-07-10T00:38:00Z,alerting,eu-central-1,t-01324,5578,63,76.46,158.69,311.22,8062333,28670641
2026-07-10T00:19:00Z,billing,us-east-1,t-02761,11528,48,66.09,178.35,278.92,13357482,60868729
2026-07-10T00:02:00Z,alerting,eu-central-1,t-02019,6827,1,33.58,66.48,113.36,6215309,50716530
2026-07-10T00:06:00Z,ingest-api,eu-central-1,t-02600,8181,12,28.23,56.56,100.22,5063097,12391739
2026-07-10T00:46:00Z,billing,us-west-2,t-02714,1603,16,70.08,141.62,252.87,3033155,10499695
2026-07-10T00:39:00Z,billing,ap-southeast-2,t-00062,4836,38,54.10,127.20,231.77,5505075,34322065
2026-07-10T00:18:00Z,billing,us-east-1,t-00629,9797,124,27.01,67.50,90.59,13276611,66798634
2026-07-10T00:43:00Z,exporter,us-west-2,t-01991,11352,141,41.29,99.96,163.92,12245467,49777389
2026-07-10T00:54:00Z,billing,eu-central-1,t-03524,5490,2,67.02,169.43,255.51,9187987,17198311
2026-07-10T00:01:00Z,query-api,eu-central-1,t-00155,2711,38,69.58,193.20,284.50,4123474,11182240
2026-07-10T00:21:00Z,query-api,us-west-2,t-01540,2108,31,52.51,138.37,183.60,4911017,2518117
2026-07-10T00:48:00Z,query-api,us-east-1,t-00503,11515,85,61.97,146.14,279.89,5249637,86436119
2026-07-10T00:35:00Z,ingest-api,us-west-2,t-00961,11343,129,39.11,97.08,172.65,14467277,51819953
2026-07-10T00:18:00Z,alerting,us-east-1,t-02491,3717,5,42.57,87.85,151.89,7557411,14071003
2026-07-10T00:34:00Z,alerting,eu-central-1,t-03053,2225,14,42.99,94.91,170.20,3951360,7354991
2026-07-10T00:55:00Z,query-api,ap-southeast-2,t-00509,690,4,48.30,92.50,131.83,674720,3939165
2026-07-10T00:23:00Z,ingest-api,us-west-2,t-01344,7372,3,77.56,171.76,322.23,10388191,10174374
2026-07-10T00:48:00Z,billing,ap-southeast-2,t-02197,5993,19,61.17,157.77,233.81,8136870,14167920
2026-07-10T00:49:00Z,alerting,us-west-2,t-00146,9705,89,27.06,60.39,106.83,18045420,21125333
2026-07-10T00:25:00Z,ingest-api,us-east-1,t-03865,3553,41,54.67,126.62,253.03,4558956,16418438
2026-07-10T00:51:00Z,alerting,us-west-2,t-00054,10387,9,58.63,158.98,240.84,14014381,56539624
2026-07-10T00:50:00Z,billing,ap-southeast-2,t-02466,6278,69,75.25,192.95,390.57,6984227,30405017
2026-07-10T00:50:00Z,ingest-api,eu-central-1,t-00747,1260,4,49.89,109.05,150.06,1320076,2525410
2026-07-10T00:44:00Z,ingest-api,ap-southeast-2,t-01878,3091,36,62.13,165.28,293.94,3471585,20573734
2026-07-10T00:44:00Z,ingest-api,us-east-1,t-00056,2397,12,35.15,91.64,145.23,5040071,5870422
2026-07-10T00:32:00Z,alerting,us-east-1,t-03967,8693,112,48.91,119.22,231.09,21441624,33852563
2026-07-10T00:43:00Z,query-api,us-west-2,t-01046,3198,24,67.68,138.90,289.34,4206056,18822474
2026-07-10T00:45:00Z,alerting,us-west-2,t-03137,4909,52,43.00,84.44,134.78,4676871,28589423
2026-07-10T00:37:00Z,billing,us-east-1,t-02168,7591,46,48.07,96.31,184.34,7880876,50195020
2026-07-10T00:34:00Z,alerting,us-west-2,t-02204,1854,6,46.83,107.40,170.32,3122276,14072459
2026-07-10T00:15:00Z,exporter,ap-southeast-2,t-03523,46,0,77.28,139.52,223.42,40430,291164
2026-07-10T00:28:00Z,query-api,us-west-2,t-02644,2278,33,22.83,48.08,93.00,1766104,8170719
2026-07-10T00:18:00Z,exporter,eu-central-1,t-01273,11052,124,46.99,113.65,175.39,28223588,17905814
2026-07-10T00:55:00Z,exporter,eu-central-1,t-00782,9866,39,54.92,127.62,208.52,24043732,30674652
2026-07-10T00:17:00Z,exporter,eu-central-1,t-02395,6166,23,37.48,84.93,153.54,3804721,33235009
2026-07-10T00:59:00Z,alerting,eu-central-1,t-00691,2974,5,37.35,94.82,173.13,2849026,15696283
2026-07-10T00:22:00Z,ingest-api,eu-central-1,t-03669,11487,46,23.91,57.52,91.80,19641479,26554141
2026-07-10T00:55:00Z,ingest-api,us-east-1,t-01494,1769,14,70.60,152.02,282.57,2966236,6716243
2026-07-10T00:58:00Z,billing,ap-southeast-2,t-02150,6187,55,53.60,133.93,252.53,14072542,45582609
2026-07-10T00:22:00Z,billing,us-east-1,t-00899,5971,74,77.32,144.35,234.08,10046736,35236256
2026-07-10T00:14:00Z,query-api,ap-southeast-2,t-01718,11301,80,59.00,155.88,223.76,19303175,46189926
2026-07-10T00:16:00Z,billing,eu-central-1,t-01183,10997,44,52.91,122.69,228.36,11060162,24841523
2026-07-10T00:52:00Z,alerting,eu-central-1,t-03878,1045,8,51.86,112.42,209.97,1366919,3680692
2026-07-10T00:54:00Z,ingest-api,us-east-1,t-01884,11053,8,69.06,183.80,250.72,4950650,33524093
2026-07-10T00:10:00Z,billing,ap-southeast-2,t-03017,2322,14,52.74,133.78,186.35,2881158,8211778
2026-07-10T00:33:00Z,exporter,eu-central-1,t-02314,3409,43,57.90,137.77,211.40,4906483,25401753
2026-07-10T00:10:00Z,exporter,us-east-1,t-03065,3472,28,45.14,114.21,225.39,6853150,13686446
2026-07-10T00:53:00Z,query-api,ap-southeast-2,t-01965,3403,35,73.49,155.21,295.91,2684884,4903367
2026-07-10T00:19:00Z,alerting,us-west-2,t-00249,8495,108,73.24,193.94,301.94,4184724,29576931
2026-07-10T00:33:00Z,ingest-api,eu-central-1,t-01180,7453,104,59.51,142.27,244.43,11915586,40497369
2026-07-10T00:25:00Z,alerting,us-east-1,t-03551,9721,71,66.78,132.32,227.82,13719456,33137293
2026-07-10T00:49:00Z,billing,eu-central-1,t-01360,2242,1,61.42,146.23,250.65,4324969,6595500
2026-07-10T00:42:00Z,ingest-api,us-east-1,t-00913,9847,36,42.99,106.02,160.07,24813199,56412370
2026-07-10T00:36:00Z,exporter,eu-central-1,t-02703,3041,23,51.27,139.81,234.94,7074344,14475005
2026-07-10T00:33:00Z,billing,eu-central-1,t-01335,1352,11,63.72,148.50,209.76,3009480,1363644
2026-07-10T00:43:00Z,query-api,us-east-1,t-03319,1569,18,78.05,215.83,363.42,1929534,6144720
2026-07-10T00:36:00Z,ingest-api,us-east-1,t-01131,7044,69,24.01,56.38,118.39,3432613,23396210
2026-07-10T00:20:00Z,exporter,us-west-2,t-03742,4671,4,79.25,197.09,288.12,6828016,12947651
2026-07-10T00:18:00Z,ingest-api,us-east-1,t-00919,9890,20,55.88,124.30,194.08,14083184,44765951
2026-07-10T00:02:00Z,billing,us-east-1,t-00603,6066,76,64.34,130.65,225.08,13679559,25467898
2026-07-10T00:04:00Z,query-api,us-east-1,t-00695,8855,74,35.44,94.26,163.59,10532660,54802329
2026-07-10T00:00:00Z,exporter,eu-central-1,t-03872,9385,96,51.34,101.02,133.38,4436166,29702223
2026-07-10T00:59:00Z,billing,us-west-2,t-03867,4166,46,43.09,103.11,172.76,3760613,28213678
2026-07-10T00:12:00Z,billing,us-east-1,t-02777,8241,90,58.14,146.49,266.54,16605253,45814928
2026-07-10T00:58:00Z,ingest-api,us-east-1,t-01565,3823,0,32.74,79.19,117.99,6251649,25175685
2026-07-10T00:54:00Z,alerting,ap-southeast-2,t-03541,11106,101,23.42,45.40,86.92,13079682,67681771
2026-07-10T00:26:00Z,billing,eu-central-1,t-02279,11155,126,56.26,148.33,231.26,18393268,47759660
2026-07-10T00:53:00Z,alerting,us-west-2,t-00741,7857,56,72.88,138.51,186.76,14957472,54246736
2026-07-10T00:27:00Z,billing,ap-southeast-2,t-00990,4471,0,32.46,64.39,96.83,4577909,14357802
2026-07-10T00:47:00Z,billing,us-east-1,t-02576,9932,130,57.53,155.47,289.69,21397710,25742379
2026-07-10T00:34:00Z,exporter,eu-central-1,t-02867,8120,71,44.22,120.79,161.18,12577620,10802966
2026-07-10T00:27:00Z,query-api,us-west-2,t-01923,9722,71,46.66,124.24,216.54,15552484,48615736
2026-07-10T00:19:00Z,query-api,eu-central-1,t-03453,3341,36,21.66,56.08,99.36,3975352,24764319
2026-07-10T00:18:00Z,query-api,ap-southeast-2,t-00945,7929,90,22.54,49.07,74.47,4533030,53612951
2026-07-10T00:44:00Z,billing,us-east-1,t-00304,2879,17,23.07,61.58,84.19,5365594,14729934
2026-07-10T00:16:00Z,billing,us-west-2,t-02604,10890,75,29.47,80.09,150.32,18959096,48537483
2026-07-10T00:37:00Z,alerting,us-west-2,t-00610,7192,2,26.08,72.32,101.52,13992505,29830560
2026-07-10T00:32:00Z,billing,eu-central-1,t-00731,10016,40,22.43,55.67,110.44,13398407,45282548
2026-07-10T00:59:00Z,alerting,ap-southeast-2,t-03557,2008,23,29.17,55.56,104.65,3153868,12128800
2026-07-10T00:52:00Z,alerting,us-west-2,t-00784,3354,29,71.42,194.00,405.24,7187015,5270629
2026-07-10T00:48:00Z,exporter,us-west-2,t-01428,6654,39,66.12,131.59,242.73,3323826,35435383
2026-07-10T00:38:00Z,ingest-api,us-west-2,t-01255,3469,51,52.69,145.61,209.06,2788297,18593046
2026-07-10T00:49:00Z,query-api,eu-central-1,t-03875,1785,14,32.82,83.30,122.09,2012777,12029911
2026-07-10T00:52:00Z,alerting,eu-central-1,t-02029,9266,66,69.83,135.61,242.73,4386604,33045928
2026-07-10T00:03:00Z,query-api,us-west-2,t-03700,5672,29,44.67,87.71,117.68,14056657,9034845
2026-07-10T00:50:00Z,exporter,us-east-1,t-00275,635,8,80.00,179.55,242.61,517622,2846591
2026-07-10T00:06:00Z,alerting,us-west-2,t-02127,7695,8,43.79,113.70,206.19,19699057,15486722
2026-07-10T00:27:00Z,alerting,eu-central-1,t-03765,778,7,27.91,52.66,73.19,974209,2825552
2026-07-10T00:35:00Z,ingest-api,eu-central-1,t-03125,10027,124,45.79,117.52,205.51,20354639,11847786
2026-07-10T00:17:00Z,alerting,eu-central-1,t-03205,4407,56,75.56,206.34,394.70,7266607,19421119
2026-07-10T00:07:00Z,exporter,us-east-1,t-02173,7309,63,55.48,102.08,159.35,15534438,28364860
2026-07-10T00:46:00Z,exporter,eu-central-1,t-00411,3541,15,52.80,98.93,186.14,5621173,13785071
2026-07-10T00:08:00Z,query-api,us-east-1,t-01141,9267,13,38.49,87.92,153.95,11475605,56496350
2026-07-10T00:48:00Z,exporter,ap-southeast-2,t-03294,11018,73,27.45,56.60,113.74,23464932,21807404
2026-07-10T00:00:00Z,billing,ap-southeast-2,t-01956,4340,10,29.21,80.78,107.74,4159688,16185381
2026-07-10T00:24:00Z,alerting,eu-central-1,t-00829,1940,3,35.99,83.84,169.23,3915326,6445162
2026-07-10T00:46:00Z,billing,us-east-1,t-01704,1351,5,34.47,87.96,176.05,1383536,2763072
